person_id,slug,display_name,address,status,role,roles,tags,domains,holder_token_count,delegated_token_count,active_votes,votes_count,attendance_pct,like_pct,proposals_authored_count,votes_cast_count,eth_received,usdc_received,gnars_received,fungible_transfer_count,nft_received_count,member_url,farcaster,github,authored_proposals,owned_projects,related_projects,notes
0x892f...ebac,0x892f-ebac,0x892f...ebac,0x892ff98a46e5bd141e2d12618f4b2fe6284debac,active,community member,,delegate|holder,,3,3,3,0,0,0,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x892ff98a46e5bd141e2d12618f4b2fe6284debac,,,,,,
0x9150...ad1a,0x9150-ad1a,0x9150...ad1a,0x9150c94de175c6fa4d766a4e951e9c7ed204ad1a,active,community member,,delegate|holder,,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x9150c94de175c6fa4d766a4e951e9c7ed204ad1a,,,,,,
0x936b...e2d5,0x936b-e2d5,0x936b...e2d5,0x936bb0af3086b8267c4f6b802b731c2dcc2ee2d5,active,community member,,delegate|holder,,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x936bb0af3086b8267c4f6b802b731c2dcc2ee2d5,,,,,,
0x938e...4845,0x938e-4845,0x938e...4845,0x938ef40ed9499218e069ad5726555c7a9a144845,active,community member,,delegate|holder,,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x938ef40ed9499218e069ad5726555c7a9a144845,,,,,,
0x9839...ac14,0x9839-ac14,0x9839...ac14,0x98397a068d413d3c92a506f98c5f25d33a9dac14,active,community member,,delegate|holder,,3,3,3,0,0,0,0,4,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x98397a068d413d3c92a506f98c5f25d33a9dac14,,,,,,
0x9dff...458d,0x9dff-458d,0x9dff...458d,0x9dff2856fdf04fe8247fbe7e9a6a7244a73a458d,active,community member,,delegate|holder,,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x9dff2856fdf04fe8247fbe7e9a6a7244a73a458d,,,,,,
0x9ead...9e03,0x9ead-9e03,0x9ead...9e03,0x9ead888876b3978e8b138d4b6416111255b89e03,active,community member,,delegate|holder,,3,3,3,0,0,0,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x9ead888876b3978e8b138d4b6416111255b89e03,,,,,,
0xa0ea...5fe6,0xa0ea-5fe6,0xa0ea...5fe6,0xa0ea96c0201b3d567bb29cded320cff8f1e25fe6,active,community member,,delegate|holder,,3,3,3,0,0,0,0,8,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xa0ea96c0201b3d567bb29cded320cff8f1e25fe6,,,,,,
0xa28a...86cc,0xa28a-86cc,0xa28a...86cc,0xa28ac5182f0a6284c5d1ae59054bbfaf51be86cc,active,community member,,delegate|holder,,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xa28ac5182f0a6284c5d1ae59054bbfaf51be86cc,,,,,,
0xa2e0...8cde,0xa2e0-8cde,0xa2e0...8cde,0xa2e089797fc07a65b0a40e825cca5d09955d8cde,active,community member,,delegate|holder,,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xa2e089797fc07a65b0a40e825cca5d09955d8cde,,,,,,
0xa72a...15ea,0xa72a-15ea,0xa72a...15ea,0xa72aff9c67181d0ace646c9a97a6ea00918f15ea,active,community member,,delegate|holder,,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xa72aff9c67181d0ace646c9a97a6ea00918f15ea,,,,,,
0xa800...e2bc,0xa800-e2bc,0xa800...e2bc,0xa8005630cae7b7d2afadd38fd3b3040d13cbe2bc,active,community member,,delegate|holder,,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xa8005630cae7b7d2afadd38fd3b3040d13cbe2bc,,,,,,
0xb54a...5e7b,0xb54a-5e7b,0xb54a...5e7b,0xb54a56f5a61f9e63c71bba6e3eca4e1a75835e7b,active,community member,,delegate|holder,,3,3,3,0,0,0,0,11,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xb54a56f5a61f9e63c71bba6e3eca4e1a75835e7b,,,,,,
0xb5cb...f22f,0xb5cb-f22f,0xb5cb...f22f,0xb5cb21dfe9f63843f0daaaab27aa5153dfebf22f,active,community member,,delegate|holder,,3,3,3,36,35,86,0,33,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xb5cb21dfe9f63843f0daaaab27aa5153dfebf22f,,,,,,
0xb9ea...7e0b,0xb9ea-7e0b,0xb9ea...7e0b,0xb9ea10d8729018acc3a8c658d3843ccb1a907e0b,active,community member,,delegate|holder,,3,3,3,29,28,100,0,20,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xb9ea10d8729018acc3a8c658d3843ccb1a907e0b,,,,,,
0xba8e...2186,0xba8e-2186,0xba8e...2186,0xba8e0841cd9a95c80ccbd502b08f73f8e30f2186,active,community member,,delegate|holder,,3,3,3,1,1,100,0,6,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xba8e0841cd9a95c80ccbd502b08f73f8e30f2186,,,,,,
0xbd7d...204a,0xbd7d-204a,0xbd7d...204a,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,active,community member,,delegate|holder,,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,,,,,,
0xbe73...3856,0xbe73-3856,0xbe73...3856,0xbe73a0c6a28504995a3849857a94a2915d793856,active,community member,,delegate|holder,,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xbe73a0c6a28504995a3849857a94a2915d793856,,,,,,
0xc959...54d2,0xc959-54d2,0xc959...54d2,0xc95900a68824437da02e5cfbfbd68e49adf254d2,active,community member,,delegate|holder,,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xc95900a68824437da02e5cfbfbd68e49adf254d2,,,,,,
0xca89...119c,0xca89-119c,0xca89...119c,0xca89e2472fe57bdc74f2361ceea5962fb205119c,active,community member,,delegate|holder,,3,3,3,1,1,100,0,3,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xca89e2472fe57bdc74f2361ceea5962fb205119c,,,,,,
0xd40a...a4fe,0xd40a-a4fe,0xd40a...a4fe,0xd40a0d8b34a2c557be34180bb7eb663aeeefa4fe,active,community member,,delegate|holder,,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xd40a0d8b34a2c557be34180bb7eb663aeeefa4fe,,,,,,
0xd7dc...fd54,0xd7dc-fd54,0xd7dc...fd54,0xd7dc2dccf31b671af9c2e4188cb94bcc2035fd54,active,community member,,delegate|holder,,3,3,3,2,2,100,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xd7dc2dccf31b671af9c2e4188cb94bcc2035fd54,,,,,,
0xdb0c...5985,0xdb0c-5985,0xdb0c...5985,0xdb0cc29f94100fbec645b71989216cce0ebe5985,active,community member,,delegate|holder,,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xdb0cc29f94100fbec645b71989216cce0ebe5985,,,,,,
0xdc6b...d240,0xdc6b-d240,0xdc6b...d240,0xdc6b97716a8672f2375b6ece017f037d6291d240,active,community member,,delegate|holder,,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xdc6b97716a8672f2375b6ece017f037d6291d240,,,,,,
0xdd3b...e008,0xdd3b-e008,0xdd3b...e008,0xdd3b3a67c66a5276aacc499ec2abd5241721e008,active,community member,,delegate|holder,,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xdd3b3a67c66a5276aacc499ec2abd5241721e008,,,,,,
0xe158...11bf,0xe158-11bf,0xe158...11bf,0xe1588690bcc63340902f2e86cbf2692ae57511bf,active,community member,,delegate|holder,,3,3,3,0,0,0,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xe1588690bcc63340902f2e86cbf2692ae57511bf,,,,,,
0xe48a...2b6c,0xe48a-2b6c,0xe48a...2b6c,0xe48ab528f2b51fa68e22d57069cffafcd4aa2b6c,active,community member,,delegate|holder,,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xe48ab528f2b51fa68e22d57069cffafcd4aa2b6c,,,,,,
0xe5c8...3669,0xe5c8-3669,0xe5c8...3669,0xe5c8a83f31f88c7e76ea5659315ee1f2b4c73669,active,community member,,delegate|holder,,3,3,3,6,6,83,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xe5c8a83f31f88c7e76ea5659315ee1f2b4c73669,,,,,,
0xeb0e...a99d,0xeb0e-a99d,0xeb0e...a99d,0xeb0e6ecd0e78b0a84ecd9663a041f453c454a99d,active,community member,,delegate|holder,,3,3,3,4,4,75,0,3,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xeb0e6ecd0e78b0a84ecd9663a041f453c454a99d,,,,,,
0xec7d...48a9,0xec7d-48a9,0xec7d...48a9,0xec7da1af6987a78e616aa8fda75cddd775f748a9,active,community member,,delegate|holder,,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xec7da1af6987a78e616aa8fda75cddd775f748a9,,,,,,
0xefd8...89dd,0xefd8-89dd,0xefd8...89dd,0xefd843ad07c702b96d15b90aff5a0c81027789dd,active,community member,,delegate|holder,,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xefd843ad07c702b96d15b90aff5a0c81027789dd,,,,,,
0xf5a3...4ef8,0xf5a3-4ef8,0xf5a3...4ef8,0xf5a3e3709b4a08b4d95a22ecbb74363eddac4ef8,active,community member,,delegate|holder,,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xf5a3e3709b4a08b4d95a22ecbb74363eddac4ef8,,,,,,
0xf987...6040,0xf987-6040,0xf987...6040,0xf987ed8c7e1bfab6bcb42e393c459c75119a6040,active,community member,,delegate|holder,,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xf987ed8c7e1bfab6bcb42e393c459c75119a6040,,,,,,
0x0690...9cad,0x0690-9cad,0x0690...9cad,0x06905d36029c0cc9b8948b620a793f093ae49cad,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x06905d36029c0cc9b8948b620a793f093ae49cad,,,,,,
0x0707...b9b3,0x0707-b9b3,0x0707...b9b3,0x0707375efa1288a857640b1c51b4741e1167b9b3,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x0707375efa1288a857640b1c51b4741e1167b9b3,,,,,,
0x0a14...de9f,0x0a14-de9f,0x0a14...de9f,0x0a148ab4952486f99619b05f221548a8c9b0de9f,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x0a148ab4952486f99619b05f221548a8c9b0de9f,,,,,,
0x0adf...c4e3,0x0adf-c4e3,0x0adf...c4e3,0x0adfaa2fd26af99dddcc68c4efbe479c1a04c4e3,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x0adfaa2fd26af99dddcc68c4efbe479c1a04c4e3,,,,,,
0x0e25...a113,0x0e25-a113,0x0e25...a113,0x0e255c7c8c053186b206891ed5258918c6dba113,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x0e255c7c8c053186b206891ed5258918c6dba113,,,,,,
0x0e88...a1e6,0x0e88-a1e6,0x0e88...a1e6,0x0e88ac34917a6bf5e36bfdc2c6c658e58078a1e6,active,community member,,delegate|holder,,2,2,2,0,0,0,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x0e88ac34917a6bf5e36bfdc2c6c658e58078a1e6,,,,,,
0x126e...b448,0x126e-b448,0x126e...b448,0x126eefa566abf5ac3efdaef52d79e962cffdb448,active,community member,,delegate|holder,,2,2,2,1,1,100,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x126eefa566abf5ac3efdaef52d79e962cffdb448,,,,,,
0x12da...a0b2,0x12da-a0b2,0x12da...a0b2,0x12dad3425d0ec383ebd9e86139a103ce119aa0b2,active,community member,,delegate|holder,,2,2,2,1,1,100,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x12dad3425d0ec383ebd9e86139a103ce119aa0b2,,,,,,
0x13ee...da33,0x13ee-da33,0x13ee...da33,0x13eef4ef8fca471f242ab0f8f49a3db6017ada33,active,community member,,delegate|holder,,2,2,2,0,0,0,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x13eef4ef8fca471f242ab0f8f49a3db6017ada33,,,,,,
0x1483...ac1b,0x1483-ac1b,0x1483...ac1b,0x14839fc66a27338b81081d0fc56c734cc3cbac1b,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x14839fc66a27338b81081d0fc56c734cc3cbac1b,,,,,,
0x151e...de35,0x151e-de35,0x151e...de35,0x151e5ade1573cbd54a6cc4312a5e63733a1dde35,active,community member,,delegate|holder,,2,2,2,1,1,100,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x151e5ade1573cbd54a6cc4312a5e63733a1dde35,,,,,,
0x16fd...81c5,0x16fd-81c5,0x16fd...81c5,0x16fd85e8a2a647d98e39d08893475467d25281c5,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x16fd85e8a2a647d98e39d08893475467d25281c5,,,,,,
0x1854...cc6a,0x1854-cc6a,0x1854...cc6a,0x18542dd61abb72fba9991064d8ff8831ea8bcc6a,active,community member,,delegate|holder,,2,2,2,3,3,100,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x18542dd61abb72fba9991064d8ff8831ea8bcc6a,,,,,,
0x1dd0...092c,0x1dd0-092c,0x1dd0...092c,0x1dd01b89666b63e246e75ea9dd2659daa9d1092c,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x1dd01b89666b63e246e75ea9dd2659daa9d1092c,,,,,,
0x1f37...486d,0x1f37-486d,0x1f37...486d,0x1f378527554d0730bb844f94767dce62620c486d,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x1f378527554d0730bb844f94767dce62620c486d,,,,,,
0x2184...9357,0x2184-9357,0x2184...9357,0x21844640138a348474064180c93ad82f50c89357,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x21844640138a348474064180c93ad82f50c89357,,,,,,
0x2238...068e,0x2238-068e,0x2238...068e,0x2238bee754ab18bb7ebc68585d387cd08c8e068e,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x2238bee754ab18bb7ebc68585d387cd08c8e068e,,,,,,
0x2bd3...0f2d,0x2bd3-0f2d,0x2bd3...0f2d,0x2bd329229156dd1c6e3a9994c08469d2cd0c0f2d,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x2bd329229156dd1c6e3a9994c08469d2cd0c0f2d,,,,,,
0x2f05...cce4,0x2f05-cce4,0x2f05...cce4,0x2f05b5734324043bc0c5da4c33bd89151cc3cce4,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x2f05b5734324043bc0c5da4c33bd89151cc3cce4,,,,,,
0x3209...7be3,0x3209-7be3,0x3209...7be3,0x32090daec1db4d22619bdeb2685c27713a927be3,active,community member,,delegate|holder,,2,2,2,5,5,80,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x32090daec1db4d22619bdeb2685c27713a927be3,,,,,,
0x32d1...a5ed,0x32d1-a5ed,0x32d1...a5ed,0x32d1c8a4d133241a710d780f1198992a015ea5ed,active,community member,,delegate|holder,,2,2,2,12,12,100,0,9,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x32d1c8a4d133241a710d780f1198992a015ea5ed,,,,,,
0x33ff...9541,0x33ff-9541,0x33ff...9541,0x33ff3c111de5f4b89cd4bdcc0ed99c46ca1e9541,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x33ff3c111de5f4b89cd4bdcc0ed99c46ca1e9541,,,,,,
0x341b...3c16,0x341b-3c16,0x341b...3c16,0x341be95a1e4a762f94d335cb14ae642051d33c16,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x341be95a1e4a762f94d335cb14ae642051d33c16,,,,,,
0x344a...1358,0x344a-1358,0x344a...1358,0x344a4c67ee8ae84b89bcde443f982c07ae5b1358,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x344a4c67ee8ae84b89bcde443f982c07ae5b1358,,,,,,
0x358e...b56e,0x358e-b56e,0x358e...b56e,0x358e25cd4d7631eb874d25f4e1ae4a14b0abb56e,active,community member,,delegate|holder,,2,2,2,1,1,100,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x358e25cd4d7631eb874d25f4e1ae4a14b0abb56e,,,,,,
0x386e...c279,0x386e-c279,0x386e...c279,0x386e96e10447095a99b919defc955c6d4835c279,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x386e96e10447095a99b919defc955c6d4835c279,,,,,,
0x3899...a218,0x3899-a218,0x3899...a218,0x3899567b3a5c2d0f168867fff2bb95d41db4a218,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x3899567b3a5c2d0f168867fff2bb95d41db4a218,,,,,,
0x3994...d46b,0x3994-d46b,0x3994...d46b,0x3994537274f3ff3eefc413e0d669b05d6446d46b,active,community member,,delegate|holder,,2,2,2,0,0,0,0,15,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x3994537274f3ff3eefc413e0d669b05d6446d46b,,,,,,
0x4059...69bd,0x4059-69bd,0x4059...69bd,0x40596edc2e449ef48cdefc5a787f653f768369bd,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x40596edc2e449ef48cdefc5a787f653f768369bd,,,,,,
0x41c0...fe9f,0x41c0-fe9f,0x41c0...fe9f,0x41c007a724731d1fcb14c7ff113af0bc1d66fe9f,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x41c007a724731d1fcb14c7ff113af0bc1d66fe9f,,,,,,
0x433a...0b1a,0x433a-0b1a,0x433a...0b1a,0x433a3ee1de0ff146a20b7c246e0d1d09e19d0b1a,active,community member,,delegate|holder,,2,2,2,0,0,0,0,2,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x433a3ee1de0ff146a20b7c246e0d1d09e19d0b1a,,,,,,
0x455a...3417,0x455a-3417,0x455a...3417,0x455ada8d45d459ce923f2ce8eb0e227d34c63417,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x455ada8d45d459ce923f2ce8eb0e227d34c63417,,,,,,
0x45db...508f,0x45db-508f,0x45db...508f,0x45db9d3457c2cb05c4bfc7334a33cee6e19d508f,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x45db9d3457c2cb05c4bfc7334a33cee6e19d508f,,,,,,
0x48ee...a679,0x48ee-a679,0x48ee...a679,0x48eecbe9051307336d52528ea8dbb7a2cb29a679,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x48eecbe9051307336d52528ea8dbb7a2cb29a679,,,,,,
0x4bcf...5789,0x4bcf-5789,0x4bcf...5789,0x4bcfbe7cb986157bc3dd862f7b9a5af216e35789,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x4bcfbe7cb986157bc3dd862f7b9a5af216e35789,,,,,,
0x4d7a...464a,0x4d7a-464a,0x4d7a...464a,0x4d7a60a30894a42cd249014621dbb5346e12464a,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x4d7a60a30894a42cd249014621dbb5346e12464a,,,,,,
0x4e53...cb80,0x4e53-cb80,0x4e53...cb80,0x4e5398601ac8db7d2ae258d9f38a0ea28f9fcb80,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x4e5398601ac8db7d2ae258d9f38a0ea28f9fcb80,,,,,,
0x5400...6de3,0x5400-6de3,0x5400...6de3,0x5400a7c562e21e50f048b0e99a016ffaf82a6de3,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x5400a7c562e21e50f048b0e99a016ffaf82a6de3,,,,,,
0x568f...e70c,0x568f-e70c,0x568f...e70c,0x568f888e808621bde2f8f6511bfcf952732ae70c,active,community member,,delegate|holder,,2,2,2,0,0,0,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x568f888e808621bde2f8f6511bfcf952732ae70c,,,,,,
0x59fc...31ee,0x59fc-31ee,0x59fc...31ee,0x59fc71b07c4c533d83f29fb5e7c2d4ae6ea831ee,active,community member,,delegate|holder,,2,2,2,0,0,0,0,2,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x59fc71b07c4c533d83f29fb5e7c2d4ae6ea831ee,,,,,,
0x5b09...59e5,0x5b09-59e5,0x5b09...59e5,0x5b0949d0f67e9c318a386f0238da337739ee59e5,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x5b0949d0f67e9c318a386f0238da337739ee59e5,,,,,,
0x5bc3...cae6,0x5bc3-cae6,0x5bc3...cae6,0x5bc33bd9e2ddadaf82979c9fc54bc6d3e67ecae6,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x5bc33bd9e2ddadaf82979c9fc54bc6d3e67ecae6,,,,,,
0x5d80...1f16,0x5d80-1f16,0x5d80...1f16,0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,,,,,,
0x5d81...6c7c,0x5d81-6c7c,0x5d81...6c7c,0x5d811c09ae98844caaae1337e150e0ed86476c7c,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x5d811c09ae98844caaae1337e150e0ed86476c7c,,,,,,
0x5ea8...bb14,0x5ea8-bb14,0x5ea8...bb14,0x5ea8f6f7cc3585aa37c1d526071825ea0149bb14,active,community member,,delegate|holder,,2,2,2,1,1,100,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x5ea8f6f7cc3585aa37c1d526071825ea0149bb14,,,,,,
0x6384...c239,0x6384-c239,0x6384...c239,0x6384f5369d601992309c3102ac7670c62d33c239,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x6384f5369d601992309c3102ac7670c62d33c239,,,,,,
0x6452...b9ff,0x6452-b9ff,0x6452...b9ff,0x6452e5104322865c531bc28d314c8a3fd983b9ff,active,community member,,delegate|holder,,2,2,2,1,1,100,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x6452e5104322865c531bc28d314c8a3fd983b9ff,,,,,,
0x679b...4c8f,0x679b-4c8f,0x679b...4c8f,0x679b3e6c39c07bac7d4d55b8b7e9a9aa40c94c8f,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x679b3e6c39c07bac7d4d55b8b7e9a9aa40c94c8f,,,,,,
0x6ab2...c494,0x6ab2-c494,0x6ab2...c494,0x6ab223aa761e64fca5e384098f0c91c50c6ec494,active,community member,,delegate|holder,,2,2,2,1,1,100,0,9,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x6ab223aa761e64fca5e384098f0c91c50c6ec494,,,,,,
0x6d9a...2b96,0x6d9a-2b96,0x6d9a...2b96,0x6d9a1c013ba821dd9b7e0b1433a13c60069d2b96,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x6d9a1c013ba821dd9b7e0b1433a13c60069d2b96,,,,,,
0x6e5c...7836,0x6e5c-7836,0x6e5c...7836,0x6e5c10f5b5363fcd1762b846024bb43629337836,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x6e5c10f5b5363fcd1762b846024bb43629337836,,,,,,
0x6fb5...83b0,0x6fb5-83b0,0x6fb5...83b0,0x6fb5d14b61e595e6f34baf952c5d3e60e45883b0,active,community member,,delegate|holder,,2,2,2,0,0,0,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x6fb5d14b61e595e6f34baf952c5d3e60e45883b0,,,,,,
0x6ff3...3f40,0x6ff3-3f40,0x6ff3...3f40,0x6ff333602196f28ae9d14d7023ca096957d73f40,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x6ff333602196f28ae9d14d7023ca096957d73f40,,,,,,
0x704c...d81e,0x704c-d81e,0x704c...d81e,0x704cc226d514fb5ceb64afb60c7fb832672bd81e,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x704cc226d514fb5ceb64afb60c7fb832672bd81e,,,,,,
0x70c4...ea39,0x70c4-ea39,0x70c4...ea39,0x70c487ca0185ecb4f4f4fc8630dba4511335ea39,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x70c487ca0185ecb4f4f4fc8630dba4511335ea39,,,,,,
0x710c...d580,0x710c-d580,0x710c...d580,0x710c6f04e17dd5700c6ad82dbfe910875232d580,active,community member,,delegate|holder,,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x710c6f04e17dd5700c6ad82dbfe910875232d580,,,,,,
0x7148...e935,0x7148-e935,0x7148...e935,0x714842638796987014f408724e366cb70e15e935,active,community member,,delegate|holder,,2,2,2,0,0,0,0,6,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x714842638796987014f408724e366cb70e15e935,,,,,,
0x72d0...0c73,0x72d0-0c73,0x72d0...0c73,0x72d037f63a6c782f85c059fc917a12e71b2e0c73,active,community member,,delegate|holder,,2,2,2,0,0,0,0,2,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x72d037f63a6c782f85c059fc917a12e71b2e0c73,,,,,,
