archive_id,platform,space,chain,proposal_number,title,source_url,voter,voter_ens_name,choice_json,votes_raw,vp,vp_by_strategy_json,reason,created,timestamp,ipfs,transaction_hash
snapshot-0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,snapshot,gnars.eth,snapshot,,[Prop. 40] Sponsor Nico Karolla w/ 3.5 ETH for 6 Months,https://v1.snapshot.box/#/gnars.eth/proposal/0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,0xcB15649D7B7a1eb01fb1ACD14809de6cF82Aa1A0,,3,,1,[1],,1673555346,,bafkreib4ili66xqggmktp2hjpijrqx2ap7ingjg7eke6luuuvvjv7igroe,
snapshot-0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,snapshot,gnars.eth,snapshot,,[Prop. 40] Sponsor Nico Karolla w/ 3.5 ETH for 6 Months,https://v1.snapshot.box/#/gnars.eth/proposal/0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,0xcbfb27341D60206a9C5aE92da97202077BCf450F,,1,,8,[8],,1673548709,,bafkreiawgaqoywg3jxhloigdnn7mmwtc5hu3f772lbrhdnsg4zrold5mra,
snapshot-0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,snapshot,gnars.eth,snapshot,,[Prop. 40] Sponsor Nico Karolla w/ 3.5 ETH for 6 Months,https://v1.snapshot.box/#/gnars.eth/proposal/0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,0x865c529F7053ADc50aC9d3efc54D71DB7b28907C,,3,,12,[12],"Not knowledgable enough about the sport/audience. Was leaning towards against, but I do like the visual branding efforts in this proposal",1673547148,,bafkreidvvhpj3yabdm3yozdcp5lf72kgvkdzlcm6ai7xuth5dna2m3vl3u,
snapshot-0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,snapshot,gnars.eth,snapshot,,[Prop. 40] Sponsor Nico Karolla w/ 3.5 ETH for 6 Months,https://v1.snapshot.box/#/gnars.eth/proposal/0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,0x41CB654D1F47913ACAB158a8199191D160DAbe4A,,3,,9,[9],"I am convinced about Rick, I am not convinced about nico",1673537595,,bafkreiezj7zcypu3wyuhxjfcyckw45izgc25azixvrkzxci2zpjmbbkl5y,
snapshot-0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,snapshot,gnars.eth,snapshot,,[Prop. 40] Sponsor Nico Karolla w/ 3.5 ETH for 6 Months,https://v1.snapshot.box/#/gnars.eth/proposal/0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,0xA0eA96C0201B3D567bB29cded320Cff8F1e25Fe6,,1,,3,[3],,1673537327,,bafkreich2crzgtxmlq53k7txduiaubniaj5h4qf7xuzyhmiyjfstxovwjq,
snapshot-0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,snapshot,gnars.eth,snapshot,,[Prop. 40] Sponsor Nico Karolla w/ 3.5 ETH for 6 Months,https://v1.snapshot.box/#/gnars.eth/proposal/0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,0x5e36C20019318E68376d57c55BFe1248315c60b8,,1,,1,[1],,1673531295,,bafkreigjkfk3cindocy5d6la75jsvx7o27zs3kkpgrti5to3s77uigz7ee,
snapshot-0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,snapshot,gnars.eth,snapshot,,[Prop. 40] Sponsor Nico Karolla w/ 3.5 ETH for 6 Months,https://v1.snapshot.box/#/gnars.eth/proposal/0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,0xa47f60564085b8792BaE197BE7762C7f7930eC67,,1,,2,[2],,1673521935,,bafkreifsccaw5vmmqw5hnbmownt4ur542ihatvnrufjlwqvmxju5x6pu4y,
snapshot-0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,snapshot,gnars.eth,snapshot,,[Prop. 40] Sponsor Nico Karolla w/ 3.5 ETH for 6 Months,https://v1.snapshot.box/#/gnars.eth/proposal/0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,0xd5fb864ACfD6BB2f72939f122e89fF7F475924f5,,1,,6,[6],,1673511673,,bafkreicjge3wvngp7bwtyixgkwmftbpo25d7njvox4qcrztskkitjwruha,
snapshot-0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,snapshot,gnars.eth,snapshot,,[Prop. 40] Sponsor Nico Karolla w/ 3.5 ETH for 6 Months,https://v1.snapshot.box/#/gnars.eth/proposal/0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,0x2309157fb2A7a601E58269752eF7739fFd74196C,,3,,12,[12],,1673504828,,bafkreier53jrzt72xdqgi5lil3jivwvklhiowutofrpyzxcxixw4ux652m,
snapshot-0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,snapshot,gnars.eth,snapshot,,[Prop. 40] Sponsor Nico Karolla w/ 3.5 ETH for 6 Months,https://v1.snapshot.box/#/gnars.eth/proposal/0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,0x80915E89Ffe836216866d16Ec4F693053f205179,,3,,3,[3],,1673497534,,bafkreide2yjiob5sqzcfd6f5khjp25qiqq7vfdpygmkquttbpj4kupyl3y,
snapshot-0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,snapshot,gnars.eth,snapshot,,[Prop. 40] Sponsor Nico Karolla w/ 3.5 ETH for 6 Months,https://v1.snapshot.box/#/gnars.eth/proposal/0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,0x294CD7Db1DA684d6aB241a885fd94dB07129a2CC,,1,,1,[1],,1673487147,,bafkreihfk3v52xk55e644jr3z727nhcpy442ggqsi525wzehbwn4knac7e,
snapshot-0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,snapshot,gnars.eth,snapshot,,[Prop. 40] Sponsor Nico Karolla w/ 3.5 ETH for 6 Months,https://v1.snapshot.box/#/gnars.eth/proposal/0x00fc8920736e34ab77c10ed9837df13aed9ddfe35132c271d5982a19a5857b74,0x7B55D264e7c58D14379cf49D93D028b65eFbc490,,1,,1,[1],,1673484766,,bafkreifjr4njfgp2ueizheo4kv625vhhniaafwkjoothfupy4zl3y4awxu,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0x64c4Bffb220818F0f2ee6DAe7A2F17D92b359c5d,,1,,1,[1],,1673263452,,bafkreigojl46yvaq4hl4aueksw3e6zwbky7omexl7xgpgg44ncgcj6lhwm,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0x000ab07b26c48EF3Caf9ec23520D86794c9fd74a,,1,,4,[4],,1673262763,,bafkreibef53n4bumk7wtolcgvp6nm4p4xluv62qbyinmsqitc3bjvqu724,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0xC23274347e8Aa82d363140d3cefb71Ff588EfFed,,1,,6,[6],,1673248373,,bafkreiafelqpuuawfmsienmgybzd5wphm2gurvtlsq5gd7y5cm2ry75uv4,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0xDB1CB916373416FC900a8533ce02AFf3faa62cdf,,1,,12,[12],,1673241052,,bafkreifvsvkka3wfr7dcboob5cif4hdiwxjusztfxvf5valz6rtwlnhgeq,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0xcbfb27341D60206a9C5aE92da97202077BCf450F,,1,,8,[8],,1673175138,,bafkreiek25qnvdrt2xsm7utj7dhdbi7xlfym234org5acxppvpaapbvble,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0x387a161C6b25aA854100aBaED39274e51aaffffd,,1,,131,[131],,1673139557,,bafkreiho37x2nzh4tfbdrw6bj6r3bc7jl5wn3rvej4t74pw34boxw5id7a,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0xB620c22be689dBf1D68605cd960DB8c7D00e8400,,1,,4,[4],,1673111093,,bafkreibnitfzd6uyienri4xcwnt7k5aenlgj4hgrifblqladr2ptd46kyu,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0xDdD5d97e6442e0A5372841b41421d90ffE712Ca2,,1,,2,[2],,1673098579,,bafkreihbx4ypg6g6g25jkhu56jo5nbpngasvi52mowhxizdfaka7i4ppri,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0x56b6DcDDD5d96535c35B720C96E19939920544D8,,1,,185,[185],Gnarly af ⌐◨-◨ ,1673062914,,bafkreidth45sco6svyvlwg7iz2c5cu4nikkole6ygpaxz3bqosz23v3ox4,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0x020d263B1779dD8D5F54B97ff4F9Ffb8daBf497F,,1,,20,[20],,1673054466,,bafkreift4iwsxn4pqwotipf3zmp6gmatlqzgl2kq56ln2tsck5i4nmzjeq,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0xe5789546C0f763f200600B370bA6E7F2ca9dC13b,,1,,40,[40],,1673054450,,bafkreihtiuin5usxwjeolcwgeghosuwinimkuo44qfejhn322fnnbqllra,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0x1F5df4Cd792DC3b7B19b6545d7cb33D73531d8C5,,1,,60,[60],,1673054435,,bafkreid4rhkhapky3nyenibawhrjiplr6elhxariophneo4dywxa4mt5me,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0xaC1c6c7a24eB7Bb310E7EEcb0a9D0127979b8535,,1,,17,[17],,1673054421,,bafkreih63bujrkv2hsczaxktb6gauqbq4f6la6wxdxo433eewhmy2ptgfu,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0x6d37016914C5a10B9f23d8a9265c4dcf888CEE24,,1,,11,[11],,1673054404,,bafkreih4wyo3rdna2j6ek7a6tkkh4px7rxiaqwkltny4kijpwxbwvnxpkq,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0xaFdb99DEF38a49D24A5189D341fC96F4729f27D6,,3,,1,[1],,1673047773,,bafkreicpmnyjuqqtomhl3tzxd2v7ahoiag47e5webjwg6n4j4g5ppadhoi,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0x1A1c37C145a1EaB58C43F003EBB55C18083b5987,,1,,2,[2],,1673043988,,bafkreia7iautmad74q7fh34hdcadyfs3qj4xd6tnwd3jwikbce5zfafefq,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0x0f7341C76bA4460736ABec4f65a1953E824658cc,,1,,61,[61],,1673042087,,bafkreiczk7r7nc6o3yvjvj6wzwji5nnuhlsyzsjvujsh4puqnxzyedyht4,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0x4b5F934da25c33F130efC5DF47C91Af1375baA30,,1,,7,[7],,1673031271,,bafkreietc73tz35ucaa6hjgxgtne7vjhgfvjo3qav56pczsno3znd2hp6a,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0xCEEd9585854F12F81A0103861b83b995A64AD915,,1,,1,[1],,1673030287,,bafkreibihvqlspmtd7rwhqoreplcznsqi4aql2aeu4ncfdcitidx7jy6ey,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0x05A1ff0a32bc24265BCB39499d0c5D9A6cb2011c,,1,,4,[4],,1673030276,,bafkreihalc4xv5fcwvjui24uo7t3fveuphuwl2sxgedbrdoajcmnpocvte,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0x41CB654D1F47913ACAB158a8199191D160DAbe4A,,1,,16,[16],Lets drop !,1673029033,,bafkreic6b7ejmlxloixkjr45c7yflokm66lk5qqj3kyufvhtun6w34xp3e,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0x9C87A1065994f156f0B7b87AAa8B3c5F7BD67E02,,1,,30,[30],,1673027728,,bafkreiee6fwfd5d7fghbpimhrtkuq6ca6mxylekpp4aevfat24cjkl2eg4,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0x51dB76E1a34dB3216d39077B5fAd69f02FEB6982,,1,,1,[1],,1673024211,,QmZ8PJfnDbqm6DQ4Dy83CyqjYE7SP98h19yYxf6wcjYL8i,
snapshot-0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,snapshot,gnars.eth,snapshot,,China Banks Crail - First edition minted by Gnars,https://v1.snapshot.box/#/gnars.eth/proposal/0xbafd024d57b8750da24ba3d43dc90a5b35aceacf5077cfb8a7e1b2e8e1f97894,0xd5fb864ACfD6BB2f72939f122e89fF7F475924f5,,1,,12,[12],,1673010526,,bafkreihr3qzcs3elfn5ax26uzccfvj25e3v6em76h565he7oxzfatrj5pe,
snapshot-0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,snapshot,gnars.eth,snapshot,,[ Prop - 38 ] - I ⌐◨-◨ XV completion ,https://v1.snapshot.box/#/gnars.eth/proposal/0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,0xCEEd9585854F12F81A0103861b83b995A64AD915,,1,,1,[1],,1673030246,,bafkreihy6cruh37mitwx57e7vhrbqpnonyjsd3cyjpbihaxzi4773hrofa,
snapshot-0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,snapshot,gnars.eth,snapshot,,[ Prop - 38 ] - I ⌐◨-◨ XV completion ,https://v1.snapshot.box/#/gnars.eth/proposal/0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,0x6ab223Aa761e64FCa5e384098f0c91C50c6eC494,,1,,7,[7],,1673005055,,bafkreiefop4vpwal425d5bdxiextdatvkqwls3qpso7oh5h4pg4o6mewza,
snapshot-0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,snapshot,gnars.eth,snapshot,,[ Prop - 38 ] - I ⌐◨-◨ XV completion ,https://v1.snapshot.box/#/gnars.eth/proposal/0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,0xA45afcc43ecDD6A2E17fC249e18b7FB22C5C5D29,,1,,44,[44],,1672983289,,bafkreihfpmofoarodcmleknwnbb7mp4sgjvkgyqfbuspy7qol6iz5h5qbq,
snapshot-0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,snapshot,gnars.eth,snapshot,,[ Prop - 38 ] - I ⌐◨-◨ XV completion ,https://v1.snapshot.box/#/gnars.eth/proposal/0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,0xDdD5d97e6442e0A5372841b41421d90ffE712Ca2,,1,,2,[2],,1672957444,,bafkreihjj6ghadeyesx7n6x2wxlgjbaswrreex5rs774ydijrkudgw6dca,
snapshot-0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,snapshot,gnars.eth,snapshot,,[ Prop - 38 ] - I ⌐◨-◨ XV completion ,https://v1.snapshot.box/#/gnars.eth/proposal/0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,0x897284cc981D09EF61023D2ab96C5EcFD43e85f4,,1,,12,[12],,1672952331,,bafkreib6smrxc6qadyqim34nznum2feisgqjl32pd2dtgfrkta6kmnonw4,
snapshot-0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,snapshot,gnars.eth,snapshot,,[ Prop - 38 ] - I ⌐◨-◨ XV completion ,https://v1.snapshot.box/#/gnars.eth/proposal/0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,0xdfB6ed808fADddAd9154F5605E349fFF96E3d939,,1,,16,[16],Lets Get Gnarly!,1672950955,,bafkreieutdhqjigaw4bkasgjwkzp6uiylytx73emy3emkv2yvyw5z3xwzu,
snapshot-0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,snapshot,gnars.eth,snapshot,,[ Prop - 38 ] - I ⌐◨-◨ XV completion ,https://v1.snapshot.box/#/gnars.eth/proposal/0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,0x9C87A1065994f156f0B7b87AAa8B3c5F7BD67E02,,1,,30,[30],,1672946606,,bafkreid7vxpvy6ml6qvqruadjyl3qelntif6blvjwyovz5gmzkkl2yrdui,
snapshot-0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,snapshot,gnars.eth,snapshot,,[ Prop - 38 ] - I ⌐◨-◨ XV completion ,https://v1.snapshot.box/#/gnars.eth/proposal/0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,0x5746396dfE7025190a7775dF94b6E89310DDd238,,1,,1,[1],"Voting with my keepkey, good luck hackers !",1672943916,,bafkreiegabhkbuo6jmvmgnvucjfgsurao5w2qi5x2kwe33ngyhxu5jfrcq,
snapshot-0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,snapshot,gnars.eth,snapshot,,[ Prop - 38 ] - I ⌐◨-◨ XV completion ,https://v1.snapshot.box/#/gnars.eth/proposal/0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,0x4b5F934da25c33F130efC5DF47C91Af1375baA30,,1,,7,[7],,1672919907,,bafkreibod25jqd5s3kw7fr433awaeyiyvuehefabb442fkzrcqxitq7pvy,
snapshot-0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,snapshot,gnars.eth,snapshot,,[ Prop - 38 ] - I ⌐◨-◨ XV completion ,https://v1.snapshot.box/#/gnars.eth/proposal/0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,0x56b6DcDDD5d96535c35B720C96E19939920544D8,,1,,185,[185],⌐◨-◨ ,1672901788,,bafkreidqro7ulkm2teepagaiuaoogana34bgjlysoduwyrkfkdnn4a4lze,
snapshot-0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,snapshot,gnars.eth,snapshot,,[ Prop - 38 ] - I ⌐◨-◨ XV completion ,https://v1.snapshot.box/#/gnars.eth/proposal/0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,0xB54A56f5A61f9E63c71BbA6E3ECa4e1a75835e7B,,1,,3,[3],,1672884602,,bafkreigmy5ozzq3h3vbnvq2bcv53nrpno4fe7omoepfiojtyjm4fqjusgi,
snapshot-0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,snapshot,gnars.eth,snapshot,,[ Prop - 38 ] - I ⌐◨-◨ XV completion ,https://v1.snapshot.box/#/gnars.eth/proposal/0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,0x61A05528286Dc4693Be907bE3c9efbd2742a88E4,,1,,50,[50],,1672878298,,bafkreiambv5uk5ocsmzvnxlwxtgqeyqlmmaozhtdbcbwjdqon3yfdg6eg4,
snapshot-0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,snapshot,gnars.eth,snapshot,,[ Prop - 38 ] - I ⌐◨-◨ XV completion ,https://v1.snapshot.box/#/gnars.eth/proposal/0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,0xFee57F81b3803e24fd74B995053CC8c24e8069BB,,1,,6,[6],,1672878280,,bafkreihh4xowepma5llqnvzgfkezgtixv45kkvprmprteg3ggdxfmdyeby,
snapshot-0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,snapshot,gnars.eth,snapshot,,[ Prop - 38 ] - I ⌐◨-◨ XV completion ,https://v1.snapshot.box/#/gnars.eth/proposal/0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,0x72d037F63a6c782f85C059Fc917a12E71B2e0C73,,1,,3,[3],,1672876970,,bafkreiaoixc7yz2if7f6jyklzlebiwgtkfl5ol74etegpxtsg33fv2mcya,
snapshot-0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,snapshot,gnars.eth,snapshot,,[ Prop - 38 ] - I ⌐◨-◨ XV completion ,https://v1.snapshot.box/#/gnars.eth/proposal/0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,0x2eE0485f71764bcD2062A84d9455688c581B90f8,,1,,9,[9],,1672876952,,bafkreihxyvq3ae2zx34f67wc4ehj7luurl5anj3pzpvf3hwdvl2tehq7ae,
snapshot-0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,snapshot,gnars.eth,snapshot,,[ Prop - 38 ] - I ⌐◨-◨ XV completion ,https://v1.snapshot.box/#/gnars.eth/proposal/0xb7fb4de0ccada5bc44a3130e1204e38184b015c81f4b00b750b60af3f1ed400e,0xc8fbE3BbADCd1829e153F1837Fc5F7C53F280686,,1,,2,[2],,1672865501,,bafkreifkbkviq476vlbpug6x6vqhabczuxyjygoomrrtd6znc2f2c6s4vi,
